Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
18/04/16,Fnac,2016-04-18T18:08:46+01:00,2016-04-18T19:08:28+01:00,3582,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
18/04/16,HOME,2016-04-18T19:59:09+01:00,2016-04-19T00:00:00+01:00,14451,40.2120701263,-8.4065565308,Home,
19/04/16,HOME,2016-04-19T00:00:00+01:00,2016-04-19T08:20:27+01:00,30027,40.2120701263,-8.4065565308,Home,
19/04/16,Edifício FCTUC polo II,2016-04-19T08:36:18+01:00,2016-04-19T11:16:29+01:00,9611,40.18652526548751,-8.416074485734422,Work,
19/04/16,Estação Ferroviária de Coimbra-B,2016-04-19T11:28:39+01:00,2016-04-19T11:42:51+01:00,852,40.22517165955158,-8.440675735473633,Train Station,http://foursquare.com/venue/4ceab0c2d99f721e87e6bc73
19/04/16,Place in Portugal,2016-04-19T12:59:34+01:00,2016-04-19T13:01:37+01:00,123,41.149733,-8.5855601,,
19/04/16,Aeroporto Francisco Sá Carneiro (OPO),2016-04-19T13:45:57+01:00,2016-04-19T14:04:00+01:00,1083,41.23696300943226,-8.670487403869629,Airport,http://foursquare.com/venue/4b83f60ff964a5208b1831e3
19/04/16,Park Inn by Radisson Brussels Midi,2016-04-19T20:40:10+01:00,2016-04-20T00:00:00+01:00,11990,50.835322364295,4.3384387829589,,
20/04/16,Park Inn by Radisson Brussels Midi,2016-04-20T00:00:00+01:00,2016-04-20T07:18:51+01:00,26331,50.835322364295,4.3384387829589,,
20/04/16,Park Inn by Radisson Brussels Midi,2016-04-20T07:33:59+01:00,2016-04-20T08:22:51+01:00,2932,50.835322364295,4.3384387829589,,
20/04/16,The Egg Brussels,2016-04-20T09:17:28+01:00,2016-04-20T14:45:19+01:00,19671,50.833004925647,4.3271907488386,,
20/04/16,Park Inn by Radisson Brussels Midi,2016-04-20T15:01:01+01:00,2016-04-20T16:36:56+01:00,5755,50.835322364295,4.3384387829589,,
20/04/16,The Egg Brussels,2016-04-20T16:49:52+01:00,2016-04-20T18:31:19+01:00,6087,50.833004925647,4.3271907488386,,
20/04/16,Park Inn by Radisson Brussels Midi,2016-04-20T18:48:49+01:00,2016-04-20T19:40:15+01:00,3086,50.835322364295,4.3384387829589,,
20/04/16,Gare de Bruxelles-Midi Station Brussel-Zuid,2016-04-20T19:42:48+01:00,2016-04-20T19:58:07+01:00,919,50.835709754195,4.3349877610358,,
20/04/16,Park Inn by Radisson Brussels Midi,2016-04-20T20:06:09+01:00,2016-04-21T00:00:00+01:00,14031,50.835322364295,4.3384387829589,,
21/04/16,Park Inn by Radisson Brussels Midi,2016-04-21T00:00:00+01:00,2016-04-21T08:08:09+01:00,29289,50.835322364295,4.3384387829589,,
21/04/16,The Egg Brussels,2016-04-21T08:25:37+01:00,2016-04-21T11:02:12+01:00,9395,50.833004925647,4.3271907488386,,
21/04/16,Park Inn by Radisson Brussels Midi,2016-04-21T11:12:29+01:00,2016-04-21T11:14:47+01:00,138,50.835322364295,4.3384387829589,,
21/04/16,Le Schievelavabo Place Jourdan,2016-04-21T11:42:28+01:00,2016-04-21T12:43:03+01:00,3635,50.8364601,4.3797898,,
21/04/16,Brussels Airport (BRU),2016-04-21T13:23:11+01:00,2016-04-21T13:42:53+01:00,1182,50.898188,4.481885,Airport,http://foursquare.com/venue/4ade0dbaf964a5202a6d21e3
21/04/16,Place in Vlaamse Gemeenschap,2016-04-21T13:47:02+01:00,2016-04-21T13:53:19+01:00,377,50.9016789968,4.4818158294,,
21/04/16,Place in Vlaamse Gemeenschap,2016-04-21T13:59:52+01:00,2016-04-21T16:32:39+01:00,9167,50.902461,4.4831493,,
21/04/16,Place in Vlaamse Gemeenschap,2016-04-21T16:34:03+01:00,2016-04-21T16:53:00+01:00,1137,50.895451,4.488547,,
21/04/16,Estação Ferroviária da Gare do Oriente,2016-04-21T21:18:31+01:00,2016-04-21T22:09:17+01:00,3046,38.76783692713695,-9.09915804862976,Train Station,http://foursquare.com/venue/4b0a4396f964a520db2223e3
22/04/16,HOME,2016-04-22T00:22:54+01:00,2016-04-22T08:20:43+01:00,28669,40.2120701263,-8.4065565308,Home,
22/04/16,DEI,2016-04-22T08:50:56+01:00,2016-04-22T14:03:11+01:00,18735,40.18644710002327,-8.415741920471191,Work,
22/04/16,Edifício FCTUC polo II,2016-04-22T14:47:14+01:00,2016-04-22T17:13:12+01:00,8758,40.18652526548751,-8.416074485734422,Work,
22/04/16,British Council,2016-04-22T17:51:57+01:00,2016-04-22T19:21:54+01:00,5397,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
22/04/16,DEI,2016-04-22T19:36:31+01:00,2016-04-22T20:41:19+01:00,3888,40.18644710002327,-8.415741920471191,Work,
22/04/16,Place in Portugal,2016-04-22T20:58:26+01:00,2016-04-23T00:00:00+01:00,10894,40.21199,-8.4062349,,
23/04/16,Place in Portugal,2016-04-23T00:00:00+01:00,2016-04-23T10:04:15+01:00,36255,40.21199,-8.4062349,,
23/04/16,Forum Coimbra,2016-04-23T10:25:34+01:00,2016-04-23T12:15:45+01:00,6611,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
23/04/16,Jumbo - Estação de Serviço,2016-04-23T12:42:52+01:00,2016-04-23T12:47:07+01:00,255,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
23/04/16,HOME,2016-04-23T12:58:17+01:00,2016-04-23T18:57:49+01:00,21572,40.2120701263,-8.4065565308,Home,
23/04/16,Jumbo,2016-04-23T19:08:06+01:00,2016-04-23T19:13:59+01:00,353,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
23/04/16,Jumbo,2016-04-23T19:16:05+01:00,2016-04-23T21:22:50+01:00,7605,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
23/04/16,HOME,2016-04-23T21:28:58+01:00,2016-04-24T00:00:00+01:00,9062,40.2120701263,-8.4065565308,Home,
24/04/16,HOME,2016-04-24T00:00:00+01:00,2016-04-24T18:53:32+01:00,68012,40.2120701263,-8.4065565308,Home,
24/04/16,Jumbo,2016-04-24T19:15:21+01:00,2016-04-24T19:55:04+01:00,2383,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
24/04/16,HOME,2016-04-24T20:17:34+01:00,2016-04-25T00:00:00+01:00,13346,40.2120701263,-8.4065565308,Home,
25/04/16,HOME,2016-04-25T00:00:00+01:00,2016-04-25T16:10:13+01:00,58213,40.2120701263,-8.4065565308,Home,
25/04/16,Jumbo,2016-04-25T16:22:57+01:00,2016-04-25T17:18:32+01:00,3335,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
25/04/16,HOME,2016-04-25T17:40:28+01:00,2016-04-26T00:00:00+01:00,22772,40.2120701263,-8.4065565308,Home,
26/04/16,HOME,2016-04-26T00:00:00+01:00,2016-04-26T08:13:40+01:00,29620,40.2120701263,-8.4065565308,Home,
26/04/16,HOME,2016-04-26T08:21:55+01:00,2016-04-26T11:54:04+01:00,12729,40.2120701263,-8.4065565308,Home,
26/04/16,Jumbo - Estação de Serviço,2016-04-26T11:59:46+01:00,2016-04-26T13:19:57+01:00,4811,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
26/04/16,DEI,2016-04-26T13:27:08+01:00,2016-04-26T14:00:39+01:00,2011,40.18644710002327,-8.415741920471191,Work,
26/04/16,DEM,2016-04-26T14:03:41+01:00,2016-04-26T15:16:40+01:00,4379,40.185332,-8.412341,Work,
26/04/16,DEM,2016-04-26T15:28:18+01:00,2016-04-26T16:53:33+01:00,5115,40.185332,-8.412341,Work,
26/04/16,DEI,2016-04-26T16:55:41+01:00,2016-04-26T21:14:40+01:00,15539,40.18644710002327,-8.415741920471191,Work,
26/04/16,HOME,2016-04-26T21:22:29+01:00,2016-04-27T00:00:00+01:00,9451,40.2120701263,-8.4065565308,Home,
27/04/16,HOME,2016-04-27T00:00:00+01:00,2016-04-27T08:15:39+01:00,29739,40.2120701263,-8.4065565308,Home,
27/04/16,DEI,2016-04-27T08:46:36+01:00,2016-04-27T13:48:24+01:00,18108,40.18644710002327,-8.415741920471191,Work,
27/04/16,DEI,2016-04-27T13:49:22+01:00,2016-04-27T15:11:04+01:00,4902,40.18644710002327,-8.415741920471191,Work,
27/04/16,DEM,2016-04-27T15:17:36+01:00,2016-04-27T18:38:24+01:00,12048,40.185332,-8.412341,Work,
27/04/16,Forum Coimbra,2016-04-27T19:02:23+01:00,2016-04-27T20:01:52+01:00,3569,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
27/04/16,N10 - Futebol Indoor,2016-04-27T20:12:16+01:00,2016-04-27T20:27:35+01:00,919,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
27/04/16,HOME,2016-04-27T20:45:11+01:00,2016-04-28T00:00:00+01:00,11689,40.2120701263,-8.4065565308,Home,
28/04/16,HOME,2016-04-28T00:00:00+01:00,2016-04-28T08:15:13+01:00,29713,40.2120701263,-8.4065565308,Home,
28/04/16,DEI,2016-04-28T08:27:43+01:00,2016-04-28T12:07:28+01:00,13185,40.18644710002327,-8.415741920471191,Work,
28/04/16,AS Mealhada [S-N],2016-04-28T12:24:42+01:00,2016-04-28T13:08:02+01:00,2600,40.33314902320891,-8.49268913269043,Gas Station / Garage,http://foursquare.com/venue/4b75c3cef964a5200e232ee3
28/04/16,Place in Portugal,2016-04-28T13:50:42+01:00,2016-04-28T16:50:53+01:00,10811,40.633751,-8.6600915,,
28/04/16,Place in Portugal,2016-04-28T16:56:20+01:00,2016-04-28T17:06:20+01:00,600,40.636245,-8.6596001,,
28/04/16,HOME,2016-04-28T17:57:28+01:00,2016-04-29T00:00:00+01:00,21752,40.2120701263,-8.4065565308,Home,
29/04/16,HOME,2016-04-29T00:00:00+01:00,2016-04-29T08:20:13+01:00,30013,40.2120701263,-8.4065565308,Home,
29/04/16,DEI,2016-04-29T08:50:17+01:00,2016-04-29T13:04:01+01:00,15224,40.18644710002327,-8.415741920471191,Work,
29/04/16,Continente,2016-04-29T13:19:33+01:00,2016-04-29T13:31:25+01:00,712,40.19422056764586,-8.408921528231312,Supermarket,http://foursquare.com/venue/4da16672c6e96ea86b36c05d
29/04/16,Jumbo,2016-04-29T13:43:40+01:00,2016-04-29T14:18:36+01:00,2096,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
29/04/16,DEI,2016-04-29T14:32:37+01:00,2016-04-29T17:07:33+01:00,9296,40.18644710002327,-8.415741920471191,Work,
29/04/16,Penedo da Saudade,2016-04-29T17:47:20+01:00,2016-04-29T18:19:19+01:00,1919,40.20498813429585,-8.415062536289089,Scenic Lookout,http://foursquare.com/venue/4c95eabbf7cfa1cdbdb4c115
29/04/16,British Council,2016-04-29T18:34:29+01:00,2016-04-29T20:24:46+01:00,6617,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
29/04/16,HOME,2016-04-29T20:29:40+01:00,2016-04-30T00:00:00+01:00,12620,40.2120701263,-8.4065565308,Home,
30/04/16,HOME,2016-04-30T00:00:00+01:00,2016-04-30T10:07:10+01:00,36430,40.2120701263,-8.4065565308,Home,
30/04/16,DEI,2016-04-30T10:19:24+01:00,2016-04-30T13:19:46+01:00,10822,40.18644710002327,-8.415741920471191,Work,
30/04/16,Jumbo,2016-04-30T13:33:46+01:00,2016-04-30T15:01:41+01:00,5275,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
30/04/16,Jumbo,2016-04-30T15:16:06+01:00,2016-04-30T15:18:05+01:00,119,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
30/04/16,HOME,2016-04-30T15:25:31+01:00,2016-04-30T17:31:03+01:00,7532,40.2120701263,-8.4065565308,Home,
30/04/16,FEUC - Faculdade de Economia da Universidade de Coimbra,2016-04-30T17:37:54+01:00,2016-04-30T19:13:47+01:00,5753,40.214996929302,-8.4087896347046,,
30/04/16,Place in Portugal,2016-04-30T19:24:06+01:00,2016-04-30T19:37:49+01:00,823,40.228223,-8.4083543,,
30/04/16,Jumbo,2016-04-30T20:01:15+01:00,2016-04-30T20:16:31+01:00,916,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
30/04/16,HOME,2016-04-30T20:28:19+01:00,2016-05-01T00:00:00+01:00,12701,40.2120701263,-8.4065565308,Home,
01/05/16,HOME,2016-05-01T00:00:00+01:00,2016-05-01T12:34:40+01:00,45280,40.2120701263,-8.4065565308,Home,
01/05/16,TEMPU's lounge gallery,2016-05-01T13:04:23+01:00,2016-05-01T15:36:13+01:00,9110,40.34724,-8.59421,,
01/05/16,HOME,2016-05-01T16:18:46+01:00,2016-05-01T17:32:57+01:00,4451,40.2120701263,-8.4065565308,Home,
01/05/16,Place in Portugal,2016-05-01T17:39:52+01:00,2016-05-01T17:48:32+01:00,520,40.204273,-8.4013049,,
01/05/16,Jumbo,2016-05-01T17:53:50+01:00,2016-05-01T18:20:12+01:00,1582,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
01/05/16,Place in Dolce Vita Coimbra,2016-05-01T18:24:52+01:00,2016-05-01T18:34:45+01:00,593,40.2044792954,-8.4084213483,,
01/05/16,Piscina,2016-05-01T18:48:58+01:00,2016-05-01T19:40:33+01:00,3095,40.21092120360054,-8.405800354736165,Pool,http://foursquare.com/venue/4fe39bb8e4b00f260100ed2f
01/05/16,HOME,2016-05-01T20:30:34+01:00,2016-05-02T00:00:00+01:00,12566,40.2120701263,-8.4065565308,Home,
02/05/16,HOME,2016-05-02T00:00:00+01:00,2016-05-02T08:26:13+01:00,30373,40.2120701263,-8.4065565308,Home,
02/05/16,IPN,2016-05-02T08:37:22+01:00,2016-05-02T11:45:06+01:00,11264,40.19238094732769,-8.41402530670166,Work,
02/05/16,Fnac,2016-05-02T11:56:02+01:00,2016-05-02T12:35:01+01:00,2339,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
02/05/16,Place in Forum Coimbra,2016-05-02T12:36:57+01:00,2016-05-02T12:39:04+01:00,127,40.210918,-8.4442667,,
02/05/16,DEI,2016-05-02T12:50:49+01:00,2016-05-02T16:41:15+01:00,13826,40.18644710002327,-8.415741920471191,Work,
02/05/16,Escola Sofia,2016-05-02T16:49:53+01:00,2016-05-02T17:03:56+01:00,843,40.20763117531336,-8.402105569839478,Middle School,http://foursquare.com/venue/51bcb6598bbd09c755f6bda5
02/05/16,HOME,2016-05-02T17:11:51+01:00,2016-05-03T00:00:00+01:00,24489,40.2120701263,-8.4065565308,Home,
03/05/16,HOME,2016-05-03T00:00:00+01:00,2016-05-03T09:04:49+01:00,32689,40.2120701263,-8.4065565308,Home,
03/05/16,DEI,2016-05-03T09:13:53+01:00,2016-05-03T13:11:33+01:00,14260,40.18644710002327,-8.415741920471191,Work,
03/05/16,Via Lusitãnia,2016-05-03T13:18:37+01:00,2016-05-03T14:47:59+01:00,5362,40.19897101498315,-8.40278637776605,Seafood Restaurant,http://foursquare.com/venue/4e3b024788772c3bf1295d29
03/05/16,DEI,2016-05-03T14:57:51+01:00,2016-05-03T15:15:52+01:00,1081,40.18644710002327,-8.415741920471191,Work,
03/05/16,DEI,2016-05-03T15:29:03+01:00,2016-05-03T19:36:48+01:00,14865,40.18644710002327,-8.415741920471191,Work,
03/05/16,Jumbo - Estação de Serviço,2016-05-03T19:39:31+01:00,2016-05-03T19:50:38+01:00,667,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
03/05/16,HOME,2016-05-03T20:03:00+01:00,2016-05-04T00:00:00+01:00,14220,40.2120701263,-8.4065565308,Home,
04/05/16,HOME,2016-05-04T00:00:00+01:00,2016-05-04T08:16:40+01:00,29800,40.2120701263,-8.4065565308,Home,
04/05/16,DEI,2016-05-04T08:33:19+01:00,2016-05-04T12:33:03+01:00,14384,40.18644710002327,-8.415741920471191,Work,
04/05/16,Edifício FCTUC polo II,2016-05-04T12:35:22+01:00,2016-05-04T16:24:52+01:00,13770,40.18652526548751,-8.416074485734422,Work,
04/05/16,DEI,2016-05-04T16:50:20+01:00,2016-05-04T17:32:27+01:00,2527,40.18644710002327,-8.415741920471191,Work,
04/05/16,HOME,2016-05-04T17:44:59+01:00,2016-05-05T00:00:00+01:00,22501,40.2120701263,-8.4065565308,Home,
05/05/16,HOME,2016-05-05T00:00:00+01:00,2016-05-05T06:40:50+01:00,24050,40.2120701263,-8.4065565308,Home,
05/05/16,Colegio Arzobispo Fonseca (Salamanca),2016-05-05T09:55:02+01:00,2016-05-05T13:10:05+01:00,11703,40.966073683192,-5.670224,,
05/05/16,Colegio Arzobispo Fonseca (Salamanca),2016-05-05T13:11:15+01:00,2016-05-05T14:42:00+01:00,5445,40.966073683192,-5.670224,,
05/05/16,Súmate - Marketing Online,2016-05-05T14:53:59+01:00,2016-05-05T16:49:13+01:00,6914,40.995712655988,-5.7200902906444,,
05/05/16,HOME,2016-05-05T20:31:47+01:00,2016-05-06T00:00:00+01:00,12493,40.2120701263,-8.4065565308,Home,
06/05/16,HOME,2016-05-06T00:00:00+01:00,2016-05-06T08:05:21+01:00,29121,40.2120701263,-8.4065565308,Home,
06/05/16,HOME,2016-05-06T08:12:48+01:00,2016-05-06T10:24:30+01:00,7902,40.2120701263,-8.4065565308,Home,
06/05/16,Jumbo - Estação de Serviço,2016-05-06T10:31:56+01:00,2016-05-06T10:38:50+01:00,414,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
06/05/16,IPN TecBis,2016-05-06T10:43:26+01:00,2016-05-06T10:45:45+01:00,139,40.19192681663996,-8.414179099550577,Work,
06/05/16,DEI,2016-05-06T11:25:24+01:00,2016-05-06T16:28:24+01:00,18180,40.18644710002327,-8.415741920471191,Work,
06/05/16,DEI,2016-05-06T16:49:16+01:00,2016-05-06T17:06:56+01:00,1060,40.18644710002327,-8.415741920471191,Work,
06/05/16,British Council,2016-05-06T17:30:08+01:00,2016-05-06T17:58:30+01:00,1702,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
06/05/16,British Council,2016-05-06T18:07:32+01:00,2016-05-06T20:24:40+01:00,8228,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
06/05/16,HOME,2016-05-06T20:29:42+01:00,2016-05-07T00:00:00+01:00,12618,40.2120701263,-8.4065565308,Home,
07/05/16,HOME,2016-05-07T00:00:00+01:00,2016-05-07T11:36:43+01:00,41803,40.2120701263,-8.4065565308,Home,
07/05/16,HOME,2016-05-07T14:08:36+01:00,2016-05-08T00:00:00+01:00,35484,40.2120701263,-8.4065565308,Home,
08/05/16,HOME,2016-05-08T00:00:00+01:00,2016-05-08T12:37:43+01:00,45463,40.2120701263,-8.4065565308,Home,
08/05/16,Jumbo - Estação de Serviço,2016-05-08T12:43:23+01:00,2016-05-08T12:53:39+01:00,616,40.19005628742404,-8.401116162229203,Gas Station / Garage,http://foursquare.com/venue/4d7deaefebc15481be46d8a6
08/05/16,Rei dos Frangos,2016-05-08T13:00:50+01:00,2016-05-08T13:26:07+01:00,1517,40.19530103835637,-8.404301381194136,Restaurant,http://foursquare.com/venue/4cd4791c76ab721e7052676a
08/05/16,HOME,2016-05-08T13:36:34+01:00,2016-05-08T17:38:09+01:00,14495,40.2120701263,-8.4065565308,Home,
08/05/16,Área De Serviço Pombal,2016-05-08T18:11:13+01:00,2016-05-08T18:29:31+01:00,1098,40.013542344543,-8.6001950123028,,
08/05/16,Área de Serviço - Leiria,2016-05-08T18:47:48+01:00,2016-05-08T19:11:41+01:00,1433,39.7128335,-8.7106277,,
08/05/16,Vila Bicuda,2016-05-08T20:41:44+01:00,2016-05-08T21:05:00+01:00,1396,38.705690341151,-9.452666594097,,
08/05/16,Vila Bicuda,2016-05-08T21:06:27+01:00,2016-05-08T21:45:08+01:00,2321,38.705690341151,-9.452666594097,,
08/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-08T22:02:15+01:00,2016-05-08T22:04:34+01:00,139,38.70438,-9.4491735,,
08/05/16,Vila Bicuda,2016-05-08T22:12:58+01:00,2016-05-09T00:00:00+01:00,6422,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T00:00:00+01:00,2016-05-09T07:56:00+01:00,28560,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T08:11:05+01:00,2016-05-09T12:19:48+01:00,14923,38.705690341151,-9.452666594097,,
09/05/16,Páteo Do Petisco,2016-05-09T12:33:48+01:00,2016-05-09T13:04:41+01:00,1853,38.70571,-9.44239,,
09/05/16,Place in Pampilheira,2016-05-09T13:06:15+01:00,2016-05-09T13:08:03+01:00,108,38.70548,-9.4434091,,
09/05/16,Vila Bicuda,2016-05-09T13:20:43+01:00,2016-05-09T14:21:35+01:00,3652,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T14:39:36+01:00,2016-05-09T16:47:07+01:00,7651,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T16:57:09+01:00,2016-05-09T19:04:35+01:00,7646,38.705690341151,-9.452666594097,,
09/05/16,Vila Bicuda,2016-05-09T19:45:40+01:00,2016-05-10T00:00:00+01:00,15260,38.705690341151,-9.452666594097,,
10/05/16,Vila Bicuda,2016-05-10T00:00:00+01:00,2016-05-10T10:18:32+01:00,37112,38.705690341151,-9.452666594097,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T10:19:14+01:00,2016-05-10T10:24:08+01:00,294,38.705405,-9.4512379,,
10/05/16,Vila Bicuda,2016-05-10T10:31:04+01:00,2016-05-10T12:55:32+01:00,8668,38.705690341151,-9.452666594097,,
10/05/16,Vila Bicuda,2016-05-10T13:07:52+01:00,2016-05-10T15:38:53+01:00,9061,38.705690341151,-9.452666594097,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T16:01:15+01:00,2016-05-10T16:04:14+01:00,179,38.695431,-9.4476861,,
10/05/16,Place in Parque Natural de Sintra-Cascais,2016-05-10T16:27:06+01:00,2016-05-10T16:32:15+01:00,309,38.704094,-9.4506105,,
10/05/16,Vila Bicuda,2016-05-10T16:40:01+01:00,2016-05-10T19:26:49+01:00,10008,38.705690341151,-9.452666594097,,
